"pop1" "pop2" "pop3" "pop4" "pop5"
" Uts2r" 44.7722 55.6082 43.6796 42.7927 51.2671
" Kif3a" 58.6985 51.0765 73.9981 57.2639 44.4836
" Olfr645" 43.8117 46.5587 40.825 41.4036 48.2271
" Pax5" 94.6333 478.436 2846.22 2802.83 3854.32
" Prss8" 44.4885 63.7654 44.4135 41.4551 49.7897
" Ptges" 55.661 66.6256 45.7047 50.118 54.966
" Klhl12" 85.7055 70.0347 96.0051 138.735 96.1381
" Entpd8" 43.7325 45.9013 44.2835 44.667 47.2347
" Otos" 56.6386 59.2803 40.9572 45.2594 52.2337
" Sh3pxd2b" 48.0225 66.1313 45.3309 43.6632 58.5885
" Prss43" 37.8238 56.2212 52.1236 43.4026 52.6637
" Atp8a2" 52.7512 58.6575 44.3544 47.6404 47.9095
" Dlgap5" 314.514 351.697 628.773 1146.97 420.859
" Mir219-2" 46.9564 57.3376 47.8964 43.1543 53.1033
" Aldh1l1" 52.5973 49.2652 49.4478 39.0994 43.7615
" Upk1a" 42.5831 52.1635 45.2032 47.2873 44.6179
" 4930407I10Rik" 44.8653 54.3466 42.2225 45.016 52.0399
" Slit1" 43.8401 53.7013 68.7359 43.4667 58.8051
" Itga11" 42.2219 53.8298 42.3939 41.2233 44.4899
" Hrh3" 38.8082 49.1397 43.0514 39.1747 40.2749
" AF529169" 44.4583 54.7006 43.475 46.4352 51.5578
" Psd2" 45.6512 59.8171 43.8398 44.5325 46.5612
" Htr1b" 47.4388 60.6087 47.557 47.1024 48.8857
" Agrp" 41.9145 54.4738 47.6181 44.3059 53.7292
" Slc6a4" 43.5745 56.4293 42.7646 43.4447 47.7978
" Plxna4" 50.2521 59.4022 48.9751 50.0323 50.9418
" Gpr142" 40.9419 42.2096 48.4225 45.2429 49.8491
" 1700015E13Rik" 53.0345 55.4096 35.3118 33.8952 38.1718
" Gm16489" 220.857 120.159 50.6709 36.5646 40.7077
" Cwc25" 41.499 47.3986 48.4002 38.9625 47.8261
" Csmd1" 44.4587 53.1536 45.5201 46.5374 54.1688
" 6030469F06Rik" 37.3477 49.907 40.2955 42.199 44.6759
" Abpa" 50.6276 55.9555 50.6592 48.4987 51.2221
" Tnfrsf23" 59.9987 69.4937 52.7216 45.8288 54.2411
" 1700001K19Rik" 40.4745 52.7552 34.103 37.9981 43.4274
" Set" 51.1447 55.7037 45.0998 43.805 36.607
" Kctd19" 46.4627 57.293 41.5247 49.1172 55.655
" Crhbp" 45.4389 54.3413 64.0121 68.2184 52.2065
" Ptpn22" 195.079 163.451 133.627 49.9755 31.8548
" BC050777" 42.3501 49.3518 42.7585 49.6737 46.7796
" Slc5a1" 38.7774 42.6769 41.4555 38.5642 51.9088
" Olfr605" 30.9956 48.0094 38.255 37.4593 43.5485
" Mast1" 45.9018 63.2467 52.4207 48.3411 52.2182
" Kbtbd5" 45.4097 54.1804 43.0292 49.91 54.7107
" Gm8008" 64.0625 60.838 40.4465 36.3274 36.9899
" BC049702" 44.4828 51.7421 43.1167 49.7715 41.1149
" Peg10" 48.9752 54.7788 69.8951 51.8565 66.1289
" Vmn1r204" 43.4463 54.0465 44.8617 42.9962 45.9494
" Gm5084" 40.3651 49.0138 39.1438 42.8647 44.1007
" Cldn16" 39.036 50.2154 47.3877 38.4272 46.7014
" Clec3a" 45.0056 63.0817 49.7875 51.5465 59.217
" Irx5" 44.6202 50.748 52.835 41.5259 50.66
" Muc2" 45.9916 47.0865 38.5272 41.6419 41.5007
" Thpo" 44.8587 47.0556 36.8814 44.0339 43.6787
" Wdr78" 70.224 65.8436 60.0092 66.5142 59.8187
" Tmem169" 44.614 51.1922 42.394 42.4662 49.8156
" Nfasc" 43.468 56.6013 47.4235 41.7723 49.6189
" Prtg" 40.0328 48.1259 45.0559 43.8977 41.9332
" Entpd2" 43.1745 47.5137 41.592 39.6436 46.4589
" Gm347" 68.9956 72.1874 55.4252 57.0567 56.2207
" Clec4f" 48.4803 63.537 51.4773 43.6762 50.8884
" Wdr31" 78.0892 78.2722 54.5037 81.8953 48.6698
" Ptprq" 40.7893 48.9015 36.7792 40.4898 47.681
" Myo15" 46.044 54.2537 43.2123 41.4248 45.4465
" Il28ra" 75.5575 80.0596 92.7078 50.0608 57.513
" Snx31" 49.8794 50.9502 45.0913 47.2345 57.7412
" Gabbr2" 49.0836 56.9994 43.1484 49.0748 51.8052
" Mtl5" 44.4367 51.2729 42.4663 45.6891 46.7529
" Gm10560" 43.7379 56.6144 39.6026 48.9372 54.3444
" Cntnap4" 54.2967 59.8138 49.8549 44.014 53.5135
" Selenbp2" 76.2884 74.8505 85.3639 68.5328 60.8976
" P2ry2" 54.5775 59.7368 37.6993 36.3975 39.9166
" Gm13103" 39.7167 54.8102 48.0899 34.5984 43.1187
" Gm13011" 48.9718 54.1913 52.0135 37.6597 43.3048
" Olfr1361" 51.5217 48.5696 34.651 46.8606 44.5741
" Zcchc10" 52.7091 41.1961 53.1767 80.2373 45.2917
" Fndc4" 41.1478 53.8036 41.6702 40.7046 51.9714
" Hoxb7" 55.1969 76.8166 56.8879 51.0533 55.9865
" Prr19" 43.517 57.0883 40.4172 48.8562 56.3276
" Trim54" 52.3084 74.9292 55.6749 58.0266 57.8759
" Xrcc5" 298.482 179.089 262.85 429.836 180.326
" Mrgprg" 48.0977 54.7619 38.1486 44.0119 50.1525
" Gm4964" 23.0278 38.109 392.608 106.058 1212.49
" Tmem150c" 43.1979 51.6471 36.3707 40.4728 43.6795
" Nek2" 223.886 253.711 349.717 1274.91 427.105
" Robo3" 48.8076 53.3441 47.5647 42.3928 51.0686
" Mtap1a" 44.0953 55.4069 52.6867 53.6124 52.7854
" Patl2" 42.9173 51.3462 46.7164 41.0288 46.961
" Kbtbd8" 46.0707 33.5776 50.2337 89.6323 66.6608
" Zfp462" 53.1548 53.7628 47.1039 43.3328 49.68
" Selenbp1" 111.011 79.552 76.2894 61.5785 61.9903
" Clec2h" 44.568 49.2481 49.6875 44.4672 53.1328
" Rorc" 63.145 67.414 50.8086 48.8865 59.0325
" Gm5382" 50.9162 60.6432 47.4852 76.8295 69.3267
" Lrrc52" 44.0552 56.3744 44.527 41.6922 50.1657
" Gm10549" 44.6767 55.3848 40.0615 41.4594 39.0775
" Cd19" 59.6472 154.879 2363.63 1890.5 3314.93
" Bmp3" 46.6055 69.8177 57.8305 48.9749 55.5353
" Btbd16" 47.5119 52.6919 38.074 38.706 44.1046
" Slc22a16" 46.3105 50.7193 37.3508 42.9228 44.1644
" 6330403A02Rik" 90.7372 210.014 47.2004 36.248 48.8119
" Mir693" 41.107 42.1101 36.9428 37.4479 47.6404
" Lama1" 44.3206 58.9751 45.3413 44.9726 51.8357
" Pax3" 41.7001 52.8986 48.0038 47.2107 54.1654
" Apol9a" 43.857 53.4129 40.1011 40.9069 40.6592
" Acot6" 39.8154 48.5179 38.4264 32.8849 35.6437
" Cacna1g" 50.1596 61.6725 48.4159 46.709 54.7777
" Ftsjd1" 58.0987 39.0688 56.4899 52.1415 42.0312
" Nipal4" 45.1965 54.2813 49.5051 43.2407 52.9925
" Krt222" 40.1608 56.0411 45.7427 51.4889 62.6661
" Slc25a2" 39.4434 49.3823 36.475 42.9619 48.7083
" Stk30" 44.8697 51.8442 45.214 51.1488 46.0497
" Gsdmcl-ps" 45.235 56.6679 55.9957 37.2986 54.9107
" Krt18" 55.624 56.5144 45.8244 42.9574 51.1708
" Tctn3" 44.1877 50.2507 34.5086 44.2996 42.4421
" MGC7817" 41.9232 40.564 49.3372 44.1535 40.319
" Fam59b" 43.9373 50.9783 47.1667 46.2723 47.3681
" Erbb2" 51.7346 67.2436 43.4538 43.873 57.9693
" Chrnd" 43.6829 55.9939 44.9922 45.4254 45.113
" Ttc21a" 50.315 63.9836 40.2715 42.9918 46.9663
" Fosl1" 51.1432 59.7457 42.546 43.4673 51.9812
" E330020D12Rik" 47.7857 53.4284 98.6405 119.364 107.746
" Masp1" 42.2114 52.998 40.0823 40.0355 45.4435
" S100a9" 8356.06 5123.48 413.545 514.423 321.191
" Grik3" 49.2974 60.035 47.3059 51.381 50.0706
" Tmem212" 44.6934 55.4305 43.0343 42.4999 50.5875
" Olfr633" 44.8305 43.6095 43.0322 40.6737 50.5791
" Ttc32" 87.4646 80.7016 136.991 122.545 85.8459
" 4922501L14Rik" 46.4892 56.2428 48.6804 43.8888 46.5842
" Adamts15" 48.1908 54.888 49.0727 40.7236 50.0095
" Pm20d2" 49.9409 56.3672 57.0738 47.7033 52.2751
" Thap2" 95.2852 70.0552 101.995 124.372 64.9618
" Map3k15" 64.247 64.4277 50.5782 55.8649 76.6018
" Ccdc74a" 40.3029 58.4911 49.6313 41.0398 54.6128
" Mmp7" 38.6195 50.4225 39.0047 45.6569 43.5464
" Gm10773" 58.6069 64.6136 44.7946 42.4064 40.1118
" Strc" 47.6986 64.3799 47.9372 50.772 50.7121
" Defb20" 45.9134 58.6291 43.2626 40.0376 49.1072
" Tmem63c" 41.6097 51.4764 47.3509 43.6862 48.6592
" Ptprb" 46.2248 59.3343 51.9061 47.9483 48.8567
" Ifna2" 39.5786 54.6754 49.1328 43.1917 42.8862
" Apol7b" 122.318 110.904 56.4766 42.6525 46.011
" Gm757" 49.7137 52.883 50.75 39.1715 48.4504
" AU040829" 45.9935 55.1779 46.9835 49.1376 53.2887
" C130026L21Rik" 43.7058 49.9817 48.4069 50.8703 52.6612
" Dlx2" 46.6461 57.2174 49.2865 44.7978 50.7211
" Glis3" 60.3725 53.5394 32.1663 31.2237 32.2272
" 4930422G04Rik" 181.619 156.426 150.317 372.392 126.236
" Myl4" 131.157 259.005 310.182 1499.23 924.609
" Rarb" 43.4286 51.4222 46.8517 44.1294 53.334
" Trpv5" 44.5784 53.0909 36.928 46.8997 46.6229
" AI854703" 61.6548 70.295 51.6949 45.4153 55.6778
" Adora2b" 54.5047 62.8259 45.3138 43.2848 47.5223
" Olfr1337" 41.0248 48.2525 40.8924 40.6977 50.3822
" Foxr2" 38.8965 45.7168 41.8819 39.8172 49.7837
" Refbp2" 46.345 60.0314 45.6557 49.6976 53.8527
" Cldn12" 48.6207 43.0311 38.0889 35.8388 38.7057
" Gm1587" 46.839 53.4842 40.0272 43.1236 50.987
" Drp2" 42.6069 48.0057 46.8649 54.6122 43.5675
" Ndc80" 192.382 196.132 272.88 652.59 258.416
" Thsd7b" 43.8113 52.2895 40.8161 46.2841 51.7991
" Des" 45.6439 61.6506 44.6782 46.7314 55.0899
" Nhsl1" 63.4802 59.7648 55.0336 45.5218 46.6861
" Fgf16" 41.5566 53.1468 45.5319 43.6408 46.7688
" Itgam" 838.059 413.54 152.598 102.994 156.468
" Prdm5" 159.051 115.156 62.3378 51.3781 47.6119
" Tmcc2" 73.7284 84.2406 59.6482 48.7796 64.5837
" Gpr144" 50.0868 54.8772 49.6562 50.9134 54.3416
" Krt14" 43.248 49.4915 42.5251 43.4291 45.1165
" Cnr2" 81.7201 54.1379 82.339 32.3422 332.751
" Unc45b" 47.4571 58.3159 42.4135 45.361 51.2556
" Nhs" 44.5647 55.5149 47.7459 44.996 46.2949
" Pde8a" 80.9525 60.6599 61.4943 58.2553 46.8645
" Ildr2" 47.9686 57.5934 50.2869 53.0693 49.3732
" 9530009G21Rik" 76.2456 52.6567 82.8015 78.5178 129.101
" Ckap2l" 290.36 267.793 316.402 878.615 318.549
" Lamc2" 43.3501 55.3478 49.3506 47.81 50.6408
" Zpbp" 55.3285 52.3022 34.9987 42.6149 43.9689
" Reck" 97.4533 69.9021 53.1006 47.6306 46.573
" Pom121l2" 47.5204 57.2459 54.2921 40.5709 47.9499
" Golga7b" 47.0355 54.5004 49.3615 42.2069 51.2755
" Fam167a" 90.0681 104.971 70.3509 88.0095 55.7032
" A330084C13Rik" 39.4062 50.2408 47.4202 45.6606 50.9835
" Fzd2" 49.0453 59.5781 42.021 43.3068 51.8986
" Rpl32-ps" 63.1284 61.5941 52.2519 57.0786 45.3334
" Gm10776" 52.2095 43.8437 47.5179 53.5384 57.6878
" Oxtr" 45.5416 53.5751 43.2155 41.8652 52.3562
" B4galnt4" 59.0516 58.5792 45.4755 42.8629 49.3713
" Zscan5b" 46.6936 58.1614 44.115 47.3039 54.5481
" Slc36a2" 46.4608 51.7235 41.5276 42.8356 51.3357
" Klhdc9" 49.7284 57.9604 45.6259 48.3967 52.0762
" Ehd2" 44.0942 56.3354 204.188 348.685 336.799
" Gm889" 47.454 55.1517 61.073 72.8427 62.6029
" Acox2" 42.7419 48.3414 41.4254 41.6338 42.343
" Pitx2" 48.9214 58.6906 48.3565 47.113 53.6609
" Il2rb" 67.2379 76.4065 46.6214 38.447 44.941
" H2afy3" 48.5224 68.763 53.4597 46.9722 58.0159
" Tssk1" 47.2564 50.4662 46.4848 48.6603 57.4712
" Lrrc17" 42.931 45.0303 38.6492 37.7636 49.6751
" Nrg1" 51.3966 62.797 50.0882 44.8836 52.4214
" Insm2" 49.3306 62.6343 53.8246 52.2394 64.3495
" Pin1l" 46.9464 54.4039 50.1526 51.8046 49.4928
" 1810010H24Rik" 47.9895 47.4073 52.6961 47.7191 67.328
" Galnt3" 79.4702 87.3338 49.4344 43.1395 41.1884
" Lpo" 44.4398 60.1262 48.2525 44.8825 43.2708
" Xk" 101.569 94.6804 94.8178 243.797 104.395
" Hdgfl1" 47.4219 58.3208 41.0672 37.8791 52.0856
" Hpdl" 47.0852 64.2029 52.6647 56.462 47.8452
" Gas2l2" 52.388 62.0331 43.431 49.3624 57.412
" Noxa1" 43.1841 52.8069 51.3207 38.5284 54.6945
" Rabl2" 66.4815 60.6176 57.9641 65.9579 40.2399
" Gm5592" 33.0356 46.9651 34.5581 37.6577 49.1325
" Gm5464" 49.9549 53.9386 46.1029 51.465 44.4573
" Ccdc125" 302.961 215.827 264.136 159.324 236.128
" Fbln7" 48.4604 57.1342 53.9168 45.1076 53.9642
" Tmem151b" 49.3038 53.4598 48.2079 47.0532 51.1951
" Tnn" 45.1889 48.5933 37.6267 47.7491 50.2878
" 2610318M16Rik" 39.7728 50.3516 45.1527 47.0125 56.5455
" Ccl1" 49.1551 58.103 47.3579 53.2464 62.3434
" Olfr646" 38.2992 47.1221 40.7346 39.5381 43.8982
" Etl4" 44.8926 49.889 54.105 46.612 53.4907
" Ano6" 51.1476 55.7486 49.7149 66.7825 62.8472
" Gap43" 44.9852 61.764 51.2243 48.8372 62.3073
" Cdca5" 334.81 302.697 365.136 1006.62 323.094
" Gm7489" 47.0059 51.9349 38.105 40.7357 52.3078
" 1700013F07Rik" 50.4547 63.4827 48.4588 48.5475 53.5993
" Dpysl4" 46.8762 56.7024 42.3713 43.8028 48.0424
" Prx" 58.2271 66.2363 60.1753 57.6722 63.5576
" Mboat4" 43.8908 52.8156 40.0318 41.2132 49.9584
" Zfp111" 51.2054 45.2634 51.475 35.6535 33.2247
" Fbxo2" 53.7779 65.1708 58.331 59.0123 56.1129
" Gm10457" 50.5263 52.0704 40.6645 45.0784 48.945
" BC048403" 44.6683 51.7765 44.3604 46.0139 53.0956
" Rasl11a" 60.0737 73.9761 57.7128 57.8186 56.3486
" Gapdhs" 49.7571 57.5871 47.6709 53.2869 57.4159
" Comtd1" 43.8345 51.341 51.4774 47.4977 47.393
" Celf4" 56.1776 74.3442 50.029 56.0834 53.7213
" Far2" 58.453 63.966 49.0877 53.3915 49.4353
" Tdgf1" 43.9008 56.557 46.4844 39.0626 44.2271
" Olfr1428" 42.0599 50.8629 45.345 47.0501 47.358
" Gpr61" 45.2815 52.0084 45.509 45.504 57.5384
" Ckap2" 159.725 135.476 232.573 548.893 171.431
" Dcbld2" 41.6994 44.7751 51.5361 54.699 55.4366
" CK137956" 40.4899 46.9186 36.683 48.6958 51.1864
" Scrn3" 51.5499 48.6614 65.8198 102.335 68.288
" Tmtc1" 113.707 90.9743 49.7563 42.8765 48.5209
" Abra" 42.1939 54.4787 51.7048 46.0112 60.3977
" Gm10615" 70.4231 54.0061 96.076 92.7282 89.6241
" Cttn" 78.8761 86.0318 45.9676 45.4501 52.5759
" Serpina11" 47.3503 60.2706 43.1296 40.2228 48.5426
" Avil" 34.8963 45.1065 40.5665 39.1096 48.013
" Iqsec3" 49.3393 62.2708 55.1868 49.8004 48.8507
" Fam135a" 47.5468 36.6537 25.4829 24.8397 22.0826
" Spata7" 49.5244 37.5102 39.6563 65.7177 38.8371
" Tmem132d" 38.6978 53.5401 44.2782 37.2594 44.2128
" 4930579K19Rik" 58.3384 63.3618 52.4236 55.097 51.3673
" Kirrel3" 42.0621 57.8998 45.0005 43.2866 52.27
" Hspa12b" 46.7097 65.7338 76.9242 55.1951 70.1846
" Defb23" 40.8456 46.4934 51.4093 32.2849 40.7559
" Fam71b" 44.3527 44.3801 42.2203 40.8435 51.092
" Tdrd9" 50.3844 65.4923 58.3044 47.7845 49.9651
" Chgb" 37.2279 47.9433 41.2722 39.8408 43.3996
" Ube2t" 71.5265 86.0327 84.6368 188.424 96.3941
" Slc8a3" 46.6988 49.5102 43.2917 46.7181 53.5619
" Hkdc1" 48.2005 56.5391 52.555 44.2556 43.4883
" Mip" 47.4594 66.9653 52.2521 50.0679 48.0737
" Actg2" 53.1779 56.1254 49.7063 49.5788 56.8537
" Ceacam19" 43.2378 52.3254 41.6115 44.3079 50.7947
" Zfp248" 59.0883 60.0209 49.4611 47.3575 35.2793
" Rnf112" 41.3031 54.9362 47.374 47.4399 44.9351
" Krtap7-1" 39.4476 48.4537 46.9534 40.4912 45.3825
" Cabp1" 58.7548 68.6863 61.2087 59.3312 56.8388
" Hk3" 217.334 132.213 52.7612 65.7149 56.6115
" Zan" 51.7116 59.1672 51.4361 50.2415 53.1547
" Pard3b" 59.2556 56.4084 46.0776 45.5473 42.7878
" 1700123I01Rik" 40.8935 53.5761 48.1376 45.3088 54.2215
" Rwdd3" 72.6854 55.9447 51.1278 43.5682 45.7964
" Itga9" 72.5903 75.5536 150.354 147.917 393.977
" Clic5" 87.4877 90.3455 104.307 74.6611 69.6675
" Kif1c" 46.6443 37.1022 46.703 52.5295 37.8912
" Poll" 116.027 110.941 105.461 105.561 69.8619
" Wnt3" 48.9825 50.3723 46.6512 40.411 43.0504
" Gas6" 49.1133 53.5053 60.5252 47.531 55.8089
" Tmem136" 41.7143 60.1368 44.0562 51.7055 54.0143
" Zp3" 44.7498 48.2289 52.0737 44.8449 54.4144
" Rab13" 41.7714 49.3098 40.1644 44.7615 55.2164
" Foxl1" 52.9178 71.8755 55.4165 54.4053 59.9023
" Gm6624" 36.5154 39.7892 41.5183 57.0604 46.0284
" Aox1" 49.0576 55.9359 49.067 45.1685 51.6901
" 6330503K22Rik" 87.7576 77.0917 119.688 202.073 101.398
" Sgk1" 62.2721 76.8173 285.215 164.685 241.068
" Zfp82" 47.1716 44.4301 52.1823 55.6336 54.0938
" Gxylt2" 43.9788 57.0855 39.5964 47.4257 56.0585
" Cyyr1" 46.2982 47.7408 45.249 44.6155 48.1499
" Trpv6" 45.7327 55.6171 45.9433 43.2098 49.211
" Rimbp2" 47.7186 58.0185 52.9329 48.5764 56.8088
" Myl6b" 75.8683 71.6124 84.3375 69.9016 83.2743
" BC030307" 33.8309 33.7542 30.7933 37.9038 47.1601
" Tie1" 60.8993 57.239 47.6101 46.0887 46.732
" Tmem190" 55.5984 60.1916 52.7238 48.7969 58.6932
" Chrm3" 51.9711 49.5186 44.0405 42.9197 49.4776
" Hoxb5" 46.5771 56.2541 46.4863 48.7504 50.8968
" Gm10083" 47.2182 51.9476 44.4176 45.3196 55.2419
" Nr2e3" 40.5051 54.0921 31.6793 37.6708 41.4011
" Tnfaip8l3" 54.2364 58.7707 49.1382 45.6939 49.8981
" Lgi4" 46.2669 54.009 42.7681 46.4845 52.9471
" Slc25a40" 51.8803 40.6434 43.2275 81.066 43.8026
" Atp6v0a4" 46.2149 54.2513 50.1818 44.3131 57.4641
" Ccl9" 185.844 130.718 47.1203 56.6235 47.8192
" Tas1r2" 44.9931 53.155 39.8054 36.962 40.6089
" Lrrc26" 56.4466 57.7811 49.169 55.9574 65.7633
" Gabrb3" 48.22 61.485 48.6086 46.7845 58.0394
" Pcdhb4" 49.2741 57.084 47.2894 47.2112 53.3041
" D11Bwg0517e" 55.8915 60.36 49.1601 51.604 62.4643
" Lmcd1" 42.8795 52.213 50.977 67.3223 53.0481
" Mixl1" 51.7672 59.0181 59.2779 47.7022 62.6175
" Ccdc135" 603.404 664.981 381.246 163.15 90.8751
" Engase" 44.2232 49.8636 46.5106 45.2599 47.4439
" 1700029F12Rik" 47.928 50.1441 46.0084 44.0809 50.2678
" Plk4" 176.135 164.13 210.562 551.395 162.142
" Cacna1i" 48.3892 54.4146 53.6323 55.6179 69.4378
" Ptprh" 47.506 57.6917 50.6828 48.0908 51.0434
" Ccdc110" 46.8434 56.3546 45.7331 49.6833 50.4892
" Krtap4-2" 44.6672 54.5793 45.5891 39.5144 48.4106
" Rdh8" 55.5243 64.8414 59.9676 55.6777 61.5672
" Tsx" 47.0514 60.597 46.0429 45.7582 50.2212
" Zfp365" 51.5787 53.79 49.2658 43.8517 46.8914
" 6430598A04Rik" 44.3838 56.2117 43.1151 48.7697 46.8855
" Hoxc9" 49.486 61.9369 51.331 50.4886 58.4856
" Mex3a" 258.429 174.16 150.599 143.717 96.3676
" Mtap6" 49.7155 64.4261 51.3569 49.6493 48.597
" Mir17hg" 146.646 99.2144 89.1236 146.865 77.7737
" Gm10503" 43.1202 50.4937 46.2018 46.6218 53.6006
" Gm14085" 79.7656 68.6938 83.4591 53.7554 94.1649
" 4932435O22Rik" 42.5682 45.8158 47.1605 43.0615 53.5167
" Gpx2" 52.0021 52.97 40.0693 49.2251 61.2454
" Clstn3" 54.1221 54.5895 37.9749 42.9212 51.9947
" Dhdpsl" 44.2751 53.6019 41.3548 45.2657 55.4153
" Col8a1" 45.784 55.6018 49.2587 49.8608 56.3998
" Foxj1" 38.158 52.8945 40.3875 40.6332 47.2469
" Megf10" 53.9307 59.1635 43.2291 72.6687 52.9711
" Fras1" 45.1213 52.7803 44.9071 44.8508 43.4298
" Olfr1412" 45.3633 53.3011 48.738 46.934 49.9009
" 8430427H17Rik" 83.8024 78.3708 73.1262 59.8194 61.9848
" Myo16" 43.8124 45.9104 44.6788 40.6822 48.8304
" Alox5" 247.691 168.612 57.7297 64.1022 54.7932
" St6galnac5" 45.5273 48.9703 42.9809 47.3894 42.5202
" Rya3" 42.7833 54.143 47.7048 46.2235 49.8768
" Acyp2" 46.4955 58.1009 49.0562 49.2442 64.7218
" Hmx1" 44.0135 47.1366 42.0846 60.0946 53.1441
" Mir193" 43.7562 46.2661 41.7966 50.726 48.8009
" 1700020D05Rik" 38.4857 45.2987 42.8379 50.3534 52.6448
" D930016D06Rik" 77.3318 53.4769 56.7556 59.7303 69.5185
" 1700024J04Rik" 44.8086 47.4944 41.382 40.7563 38.7231
" 7330403C04Rik" 42.1302 52.2941 43.6765 45.3409 46.4047
" Ccna2" 1054.75 1221.23 2034.16 3906.82 1907.44
" Olfr464" 46.4522 51.401 51.8253 48.8952 49.6964
" Hoxa13" 47.0303 54.0011 47.7225 50.5797 47.9645
" B330016D10Rik" 46.7692 39.8152 42.2837 41.4261 55.8426
" Mill2" 42.3232 49.9101 50.0952 45.9942 50.4583
" March8" 80.661 70.1265 48.7811 61.9995 43.7827
" Rasl10b" 52.2649 61.8699 45.7709 50.829 54.2555
" Tmem211" 46.652 57.0329 45.1184 44.7183 45.3732
" Nphs1" 42.6882 62.0926 46.8809 44.9484 57.2474
" Shbg" 43.5803 51.6937 43.7062 39.6084 48.4254
" Olfr328" 38.6591 44.5758 43.0263 39.0365 47.5256
" Rtkn" 52.5508 70.6512 56.1407 51.0979 63.6977
" DXBay18" 46.3307 56.6758 43.1518 44.7873 52.7528
" Kcne1l" 51.3171 65.8475 55.8957 49.7831 55.36
" Cyp4b1" 46.9124 54.4803 45.9709 42.202 51.4386
" Tshz2" 51.3501 61.8771 44.7034 44.2185 54.6274
" Gm4845" 50.4088 54.1794 47.7188 48.5759 43.6291
" Gm7849" 46.2044 51.4053 45.2377 46.3601 51.5144
" Zfp57" 71.3734 62.5261 50.5937 49.3713 55.2102
" C030017K20Rik" 44.3618 53.063 49.5259 48.2556 53.4703
" Fam71a" 49.5751 66.9905 46.373 48.5164 56.2909
" Igsf21" 51.1675 60.6162 49.6802 46.6824 52.173
" Tgm6" 42.2302 53.8511 35.0622 37.5077 47.8129
" Ntsr1" 46.706 48.511 42.2454 35.8743 48.0237
" Olig2" 46.9486 57.2497 47.9328 44.1817 51.8503
" Zdhhc19" 47.2057 57.7 52.9043 48.5974 59.2266
" Dnajc6" 283.019 158.814 87.3725 85.0924 53.9801
" Galnt9" 55.0433 67.3678 55.1648 52.4126 67.9911
" Fam109a" 46.9108 49.521 52.2171 42.6791 59.2566
" Unc80" 48.4566 55.1323 51.8508 43.6799 54.8883
" Zscan18" 58.1497 53.8184 39.477 42.108 52.3343
" Gpr161" 53.243 51.7911 39.2935 42.9206 56.2685
" Mapk4" 45.4618 60.998 44.3088 40.2175 51.1667
" 1700101G07Rik" 41.8846 53.7441 51.7417 42.6204 59.5892
" Hal" 47.3053 60.9496 46.5598 46.5217 54.5032
" Glp1r" 42.2306 59.2363 42.4642 40.3801 53.0397
" Rbpjl" 52.09 58.3755 52.7725 50.193 56.0223
" Gm13235" 154.13 80.6506 79.1544 85.3666 52.4117
" Psg21" 42.4697 53.1477 46.2593 43.078 43.6619
" Pard3" 50.8956 63.1113 42.3852 47.4222 51.4748
" Ankrd35" 52.471 56.8113 53.3189 52.2116 58.1805
" Ppfia3" 51.6242 57.992 48.9358 52.0164 58.848
" Gm9734" 54.7298 69.4123 55.3425 52.2787 64.7233
" Ercc6l" 135.575 117.379 140.273 357.104 125.969
" Abcg8" 43.7453 55.7849 45.8104 40.113 45.2793
" Sp5" 56.5782 67.868 58.7379 60.9063 68.2607
" Edaradd" 45.5387 66.8486 195.574 157.391 272.201
" Prss46" 47.1528 51.8367 42.6192 44.5367 49.1916
" Fcrl1" 140.796 119.862 113.726 80.0495 326.023
" Hsd17b1" 51.9003 55.9911 45.3403 54.9146 52.3368
" Cplx2" 51.3238 75.1809 333.165 150.089 260.745
" Corin" 50.1289 61.06 51.3073 49.6243 53.6206
" Pou2f3" 40.0866 53.896 41.6952 46.0659 49.0376
" Mill1" 40.9469 50.8191 46.7075 41.3627 49.8269
" Pdzd3" 46.7225 54.7728 41.4202 42.0589 50.558
" Rspo4" 45.4818 67.2039 46.2102 47.3185 54.399
" Fut2" 49.9034 60.6437 45.4064 51.2454 47.3537
" Uchl1" 100.02 110.906 561.104 405.107 920.427
" Galm" 76.9043 62.5073 45.2082 47.0816 45.4716
" 1500015O10Rik" 40.0017 49.5707 38.4233 40.9533 51.4919
" 4933433C11Rik" 47.0956 53.3518 39.7559 46.5446 50.6418
" Gm11360" 39.2874 50.4471 36.7907 37.978 41.2095
" Fgf20" 45.9817 58.7508 49.4328 49.8424 50.8756
" Ptprn" 53.3204 63.5643 50.4212 42.6976 53.3045
" Olfr139" 45.6367 51.459 38.6376 47.3697 52.5837
" Spinlw1" 46.3411 53.1687 38.513 36.7679 48.1388
" F7" 46.8732 55.4749 43.4565 43.7472 56.3155
" Cntln" 152.912 121.276 114.22 149.944 60.9735
" Arl4d" 47.6824 44.7155 54.6477 44.4672 56.6371
" Hbegf" 52.4721 58.506 44.059 46.8887 45.441
" Lgi3" 46.0719 51.09 44.1655 39.8078 51.6195
" Nr2f1" 44.0583 57.7844 48.938 44.0695 51.2974
" Insrr" 44.5061 55.759 43.8081 45.5694 45.9932
" Cyp2c37" 38.6941 51.2792 34.6632 36.9259 49.1354
" Slc35d3" 431.999 137.252 45.1539 44.5796 46.2928
